route_id,stop_name,month,on time,late,early,route_short_name,route_long_name
T7800,PJ7 DATARAN PRIMA CONDOMINIUM (OPP),2026-02,7,0,0,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7800,PJ8 TAMAN BUKIT MAYANG MAS,2026-02,11,0,0,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7800,PJ805 MUTIARA TROPICANA,2026-02,8,0,0,T780,Stesen LRT Kelana Jaya ~ Taman Mayang
T7810,PJ162 TAMAN MEGAH,2026-02,5,0,0,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7810,PJ566 SHANG VILLA CONDOMINIUM,2026-02,13,0,0,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7810,PJ567 STADIUM KELANA JAYA,2026-02,12,0,0,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7810,PJ571 KELANA MAHKOTA (OPP),2026-02,14,0,0,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7810,PJ572 GLOMAC BOULEVARD,2026-02,7,0,0,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7810,PJ576 KELANA SQUARE (OPP),2026-02,13,1,0,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7810,PJ602 KJMC,2026-02,10,0,0,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7810,PJ603 LRT KELANA JAYA,2026-02,5,2,1,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7810,PJ632 TAMAN BANDARAN KELANA JAYA,2026-02,11,0,0,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7810,PJ684 KELANA BUSINESS CENTRE/ LRT GLENMARIE,2026-02,13,0,0,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7810,PJ685 PLAZA KELANA JAYA,2026-02,11,0,0,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7810,PJ686 KELANA PUTRI CONDOMINIUM,2026-02,5,0,1,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7810,PJ695 KELANA JAYA PARK (SELATAN),2026-02,12,0,0,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7810,PJ759 KELANA CENTRE POINT,2026-02,13,0,0,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7810,PLAZA GLOMAC,2026-02,5,0,0,T781,Stesen LRT Kelana Jaya ~ Kelana Centre Point
T7820,D'AMAN RIA CONDOMINIUM,2026-02,6,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,OASIS SQUARE,2026-02,17,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ401 OASIS ARA DAMANSARA (TIMUR),2026-02,17,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ404 KOMERSIAL ARA DAMANSARA,2026-02,15,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ405 APARTMENT SRI MERANTI,2026-02,16,2,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ408 ARA VISTA (OPP),2026-02,13,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ563 DEPOH SUBANG RAPIDKL,2026-02,15,1,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ564 PPR LEMBAH SUBANG BLOK E,2026-02,12,2,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ565 PPR LEMBAH SUBANG BLOK B,2026-02,11,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ672 PUSAT DAGANGAN ARA DAMANSARA,2026-02,15,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ673 CANTARA RESIDENCES,2026-02,15,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ674 MAISSON RESIDENCE,2026-02,15,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ676 DATARAN ARA DAMANSARA,2026-02,18,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ677 SIERA PARK,2026-02,18,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ678 PANGSAPURI SERI JATI,2026-02,17,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ680 H2O RESIDENCE,2026-02,11,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ772 OASIS CORPORATE PARK,2026-02,10,1,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ774 CITTA MALL,2026-02,13,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ775 LOTUS ARA DAMANSARA,2026-02,17,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,PJ776 OASIS GALLERY (OPP),2026-02,15,1,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,SIME DARBY GUTHRIE,2026-02,13,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,SIME DARBY MOTORS CITY,2026-02,11,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7820,TAIPAN 1 ARA DAMANSARA,2026-02,15,0,0,T782,Stesen LRT Lembah Subang ~ Ara Damansara
T7860,(M) PJ823 MRT PHILEO DAMANSARA PINTU A,2026-02,8,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,KOMERSIAL SEKSYEN 17/45,2026-02,5,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PANGSAPURI DAMANSARA BISTARI,2026-02,6,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PERUMAHAN SEKSYEN 17/21I,2026-02,5,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PERUMAHAN SEKSYEN 17/26,2026-02,6,1,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ210 HOTEL LISA DE INN,2026-02,5,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ211 FLAT SEKSYEN 17 (SELATAN),2026-02,6,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ212 JAYA ONE MALL (OPP),2026-02,6,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ237 PUSAT ASASI UIA (SELATAN),2026-02,6,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ238 MASJID KOLEJ ISLAM,2026-02,3,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ239 PUSAT ASASI UIA,2026-02,6,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ245 SMK SULTAN ABD SAMAD (TIMUR),2026-02,5,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ246 MAHSA AVENUE,2026-02,3,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ247 MAHSA UNIVERSITY (TIMUR),2026-02,5,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ248 PPUM MAIN GATE,2026-02,4,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ251 UNIVERSITY TOWER,2026-02,3,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ252 SK SULTAN ALAM SHAH 2,2026-02,3,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ253 GERAK BUDAYA,2026-02,1,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ267 PLAZA 33,2026-02,6,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ268 PJ MIDTOWN,2026-02,6,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ269 NISSAN SERVICE PJ,2026-02,6,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ435 WISMA MCIS,2026-02,1,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ439 SK SRI PETALING (OPP),2026-02,3,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ441 TASIK TAMAN JAYA,2026-02,1,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ619 EASTIN HOTEL,2026-02,6,1,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ620 KG SERI DAMANSARA,2026-02,6,1,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ713 MENARA AM FIRST,2026-02,6,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,PJ84 PJ WALK,2026-02,1,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7860,THE HUB SS2,2026-02,5,0,0,T786,Stesen LRT Asia Jaya ~ Stesen MRT Phileo Damansara
T7870,(M) PJ707 SEVENTEEN MALL,2026-02,3,0,1,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ210 HOTEL LISA DE INN,2026-02,3,0,1,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ216 FLAT SEKSYEN 17 (BARAT),2026-02,4,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ217 SK SRI DAMAI (SELATAN),2026-02,4,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ219 APARTMENT HAPPY MANSION,2026-02,4,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ220 APARTMENT HAPPY,2026-02,4,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ232 APARTMENT HAPPY (OPP),2026-02,3,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ233 SHELL SEKSYEN 17 (OPP),2026-02,3,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ236 PERUMAHAN SEKSYEN 16,2026-02,3,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ272 JAYA ONE MALL,2026-02,3,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ274 SIN CHEW DAILY,2026-02,2,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ275 SIN CHEW MEDIA,2026-02,2,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ276 DUTCH LADY INDUSTRIES,2026-02,2,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ277 SYMPHONY,2026-02,2,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ278 DIGITAL MALL SEKSYEN 14,2026-02,4,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ302 QUILL 9,2026-02,4,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ435 WISMA MCIS,2026-02,1,0,1,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ439 SK SRI PETALING (OPP),2026-02,3,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ440 SK SRI PETALING,2026-02,2,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ441 TASIK TAMAN JAYA,2026-02,2,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ443 YAYASAN CANCERLINK,2026-02,1,0,1,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ715 ATWATER,2026-02,3,0,0,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7870,PJ84 PJ WALK,2026-02,1,0,1,T787,Stesen LRT Asia Jaya ~ Seksyen 14 & 18
T7880,KL1397 FLAT PKNS KERINCHI/KL GATEWAY,2026-02,0,2,0,T788,Stesen LRT Universiti ~ Mid Valley
T7890,(M) KL1107 DEWAN TUNKU CANSELOR UM,2026-02,7,1,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7890,CENTRIO PANTAI HILLPARK,2026-02,1,0,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7890,CONDOMINIUM ANDALUSIA,2026-02,1,0,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7890,INWOOD RESIDENCES,2026-02,1,0,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7890,KL1102 MASJID AR-RAHMAN UM,2026-02,3,0,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7890,KL1103 KOLEJ KEDIAMAN PERTAMA UM,2026-02,8,0,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7890,KL1104 JABATAN BIOPERUBATAN UM,2026-02,9,0,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7890,KL1108 PUSAT ASASI SAINS UM,2026-02,7,0,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7890,KL1109 PERPUSTAKAAN UM,2026-02,9,0,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7890,KL1397 FLAT PKNS KERINCHI/KL GATEWAY,2026-02,2,0,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7890,KL1399 THE VERTICAL,2026-02,1,0,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7890,KL1400 FLAT SRI ANGKASA,2026-02,1,0,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7890,KL1402 PANTAI MURNI,2026-02,1,0,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7890,KL1414 CENTRIO PANTAI HILLPARK,2026-02,1,0,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7890,KL1438 BANGSAR SOUTH,2026-02,1,0,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7890,KL2134 FLAT PKNS KERINCHI,2026-02,1,0,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7890,KL2137 FAKULTI UNDANG-UNDANG UM,2026-02,6,0,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7890,PUSAT KOMUNITI LEMBAH PANTAI,2026-02,1,0,0,T789,Stesen LRT Universiti ~ Universiti Malaya via Pantai Hillpark
T7900,KL1441 KL GATEWAY - LRT UNIVERSITI,2026-02,0,0,1,T790,Stesen LRT Paramount ~ Mid Valley
T7900,PJ258 PPUM,2026-02,1,1,0,T790,Stesen LRT Paramount ~ Mid Valley
T7900,PJ260 MAHSA AVENUE (OPP),2026-02,1,0,1,T790,Stesen LRT Paramount ~ Mid Valley
T7900,PJ263 SMK SULTAN ABD SAMAD,2026-02,2,0,0,T790,Stesen LRT Paramount ~ Mid Valley
T7900,PJ272 JAYA ONE MALL,2026-02,2,0,0,T790,Stesen LRT Paramount ~ Mid Valley
T7900,PJ274 SIN CHEW DAILY,2026-02,2,0,0,T790,Stesen LRT Paramount ~ Mid Valley
T7900,PJ297 LRT TAMAN PARAMOUNT,2026-02,1,0,0,T790,Stesen LRT Paramount ~ Mid Valley
T7900,PJ307 SHELL SEAPARK (OPP),2026-02,1,0,0,T790,Stesen LRT Paramount ~ Mid Valley
T7900,PJ310 HERBALINE SEAPARK (OPP),2026-02,1,0,0,T790,Stesen LRT Paramount ~ Mid Valley
T7900,PJ312 MEDAN SELERA SEKSYEN 19,2026-02,1,0,0,T790,Stesen LRT Paramount ~ Mid Valley
T7900,PJ313 KOMERSIAL SEKSYEN 19,2026-02,1,0,0,T790,Stesen LRT Paramount ~ Mid Valley
T7900,PJ581 PETRON SEAPARK,2026-02,0,0,1,T790,Stesen LRT Paramount ~ Mid Valley
T7900,PJ715 ATWATER,2026-02,2,0,0,T790,Stesen LRT Paramount ~ Mid Valley
T7900,PJ716 MENARA AMFIRST,2026-02,1,0,0,T790,Stesen LRT Paramount ~ Mid Valley
T7910,(M) KL1413 PANTAI MURNI,2026-02,8,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,(M) KL1804 APARTMENT PANTAI INDAH,2026-02,6,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,CENTRIO PANTAI HILLPARK,2026-02,6,2,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,CONDOMINIUM ANDALUSIA,2026-02,8,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,INWOOD RESIDENCES,2026-02,8,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,KL1099 SK BANGSAR,2026-02,2,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,KL1111 IPD PANTAI,2026-02,6,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,KL1112 SK BANGSAR (OPP),2026-02,6,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,KL1414 CENTRIO PANTAI HILLPARK,2026-02,7,1,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,KL1420 TAMAN BUKIT ANGKASA BLOK 6,2026-02,7,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,KL1437 TAMAN BUKIT ANGKASA (TIMUR),2026-02,6,0,2,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,KL1800 PPR SRI PANTAI (BARAT),2026-02,4,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,KL1801 ANGKASAPURI,2026-02,4,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,KL1802 KUARTERS TNB (DAHLIA),2026-02,3,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,KL1803 KTM ANGKASAPURI,2026-02,2,1,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,KL1805 KG PANTAI DALAM,2026-02,6,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,KL2129 FLAT SRI ANGKASA 2,2026-02,7,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,KL2139 PPR SRI PANTAI (BARAT),2026-02,7,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,KL2140 KTM PANTAI DALAM,2026-02,6,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,KLINIK KOMUNITI KERINCHI,2026-02,7,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,PANTAI HILLPARK PHASE 5,2026-02,6,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,PUSAT KOMUNITI LEMBAH PANTAI,2026-02,8,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T7910,TAMAN BUKIT ANGKASA,2026-02,7,0,0,T791,Stesen LRT Kerinchi ~ Pantai Hill Park
T8500,KL1136 BANGSAR SHOPPING CENTER (OPP),2026-02,3,0,0,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8500,KL1137 SRI PENAGA CONDOMINIUM,2026-02,1,1,0,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8500,KL1138 BANGSAR SHOPPING CENTER (TIMUR),2026-02,1,0,1,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8500,KL1142 DATARAN MAYBANK,2026-02,1,0,0,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8500,KL1143 BANGSAR PARK (SELATAN),2026-02,1,0,0,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8500,KL1145 BANGSAR PARK (UTARA),2026-02,3,0,0,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8500,KL1153 BANGSAR PARK (SELATAN),2026-02,0,1,0,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8500,KL1158 KOMERSIAL BANGSAR BARU,2026-02,1,0,0,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8500,KL1162 DC MALL,2026-02,1,1,0,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8500,KL1174 MRT SEMANTAN PINTU B,2026-02,1,1,0,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8500,KL1175 HP TOWERS,2026-02,2,0,0,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8500,KL2424 DAMANLELA CARPARK,2026-02,2,0,0,T850,Stesen LRT Bangsar ~ Stesen MRT Semantan
T8510,PARLIMEN GATE 3,2026-02,3,0,3,T851,KL Sentral ~ Parlimen
T8510,TAMAN BOTANI PERDANA,2026-02,0,0,4,T851,KL Sentral ~ Parlimen
U1510,(M) KL1580 MRT SENTUL BARAT PINTU B,2026-02,7,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,(M) KL566 LOTUS SELAYANG,2026-02,2,0,7,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL117 BSN LEBUH AMPANG,2026-02,8,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL1577 SK KAMPUNG BATU (OPP),2026-02,2,0,5,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL1939 MEDAN PASAR,2026-02,3,0,5,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL1940 SOGO KL,2026-02,4,1,5,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL2247 KOMERSIAL KIP,2026-02,4,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL30 AMANAHRAYA,2026-02,10,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL31 HENTIAN MUNSHI ABDULLAH,2026-02,10,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL32 CAPSQUARE,2026-02,5,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL40 MEDAN MARA,2026-02,7,1,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL41 LRT SULTAN ISMAIL/WISMA SIME DARBY,2026-02,9,0,1,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL42 EDC HOTEL,2026-02,10,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL46 CHOWKIT/KFC (BARAT),2026-02,9,0,1,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL47 DAMAI HOSPITAL (OPP),2026-02,9,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL49 PERKIM/PUSRAWI,2026-02,8,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL565 KTM TAMAN WAHYU (OPP),2026-02,0,0,8,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL567 TAMAN SRI SELAYANG,2026-02,0,0,9,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL569 TAMAN DESA BAKTI,2026-02,2,0,7,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL578 TAMAN GOLDEN,2026-02,7,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL579 SK SRI DHANDAYUTHAPANI,2026-02,7,0,1,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL580 RIVERCITY 3RD MILE,2026-02,8,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL581 BATU COMPLEX BUSINESS CENTRE,2026-02,4,1,3,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL583 SMK (P) JLN IPOH,2026-02,6,0,2,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL584 KOMPLEKS MUTIARA,2026-02,5,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL585 MRT KENTOMEN PINTU B,2026-02,1,0,7,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL586 KOMPLEKS MIKASA,2026-02,5,0,3,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,KL587 KOMERSIAL KOK LIAN,2026-02,10,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,SL266 SELAYANG 18 RESIDENCES,2026-02,5,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,SL282 SELAYANG 18 RESIDENCES (OPP),2026-02,3,0,3,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,SL283 DATARAN BANDAR BARU SELAYANG,2026-02,4,1,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,SL287 STADIUM MPS (BARAT),2026-02,0,5,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,SL291 TAMAN SELAYANG INDAH,2026-02,6,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,SL292 TAMAN SELAYANG SEGAR,2026-02,6,0,2,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,SL293 BULATAN BERINGIN,2026-02,6,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,SL45 BALAI POLIS SELAYANG BARU,2026-02,7,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,SL46 PERUMAHAN SELAYANG BARU,2026-02,5,0,3,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,SL51 SELAYANG BARU (UTARA),2026-02,8,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,SL52 SELAYANG BARU (BARAT),2026-02,8,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,SL524 BOMBA BANDAR SELAYANG,2026-02,3,0,5,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,SL531 SELAYANG PANDANG,2026-02,5,0,2,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,SL532 SELAYANG PANDANG,2026-02,1,0,2,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,SL533 POS MALAYSIA SELAYANG (OPP),2026-02,4,1,4,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1510,SL55 GIANT SELAYANG,2026-02,9,0,0,151,Bandar Baru Selayang ~ Hab Lebuh Pudu
U1710,(M) SL503 TAMAN SRI GOMBAK FASA 4 (BARAT),2026-02,2,0,0,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1710,SL177 FLAT PINGGIRAN,2026-02,4,0,0,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1710,SL178 KG MELAYU WIRA DAMAI,2026-02,3,0,0,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1710,SL179 KG MELAYU WIRA DAMAI,2026-02,3,0,0,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1710,SL180 APARTMENT SAUJANA,2026-02,4,0,0,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1710,SL181 PANGSAPURI KENANGA (OPP),2026-02,4,0,0,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
U1710,SL182 PANGSAPURI KENANGA,2026-02,0,1,0,171,Hab Wira Damai ~ Lebuh Ampang via Sentul
