route_id,stop_name,month,on time,late,early
T511,MOTOCROSS CIRCUIT,2025-12,2,0,0
T511,MOTOCROSS CIRCUIT (TIMUR),2025-12,6,0,0
T511,PANGSAPURI PUTRA HARMONI P9,2025-12,5,0,0
T511,PERBADANAN PUTRAJAYA (SELATAN),2025-12,3,0,0
T511,PERBADANAN PUTRAJAYA (UTARA),2025-12,3,0,0
T511,PERBENDAHARAAN 2 (SELATAN),2025-12,5,0,0
T511,PERBENDAHARAAN 2 (UTARA),2025-12,1,0,0
T511,PERUMAHAN P9 FASA 10,2025-12,1,0,0
T511,PERUMAHAN P9 FASA 11,2025-12,5,0,0
T511,PERUMAHAN P9 FASA 7,2025-12,7,0,1
T511,PERUMAHAN P9 FASA 8 (SELATAN),2025-12,8,0,0
T511,PERUMAHAN P9 FASA 8 (UTARA),2025-12,6,0,0
T511,PRESINT 5 (BARAT),2025-12,0,0,5
T511,SK PUTRAJAYA PRESINT 9 (2),2025-12,2,0,0
T543,(M1) PPR PINGGIRAN BUKIT JALIL,2025-12,5,0,0
T543,(M2) TAMAN PUNCAK JALIL PUJ 5,2025-12,10,0,0
T543,(M3) TAMAN PUNCAK JALIL,2025-12,2,0,0
T543,AEON MALL TAMAN EQUINE,2025-12,10,2,0
T543,APARTMENT LESTARI PERDANA 7,2025-12,6,0,5
T543,APARTMENT SERI CERIA,2025-12,5,0,0
T543,CONDOMINIUM AKASIA BUKIT JALIL,2025-12,7,0,0
T543,EMERALD HEIGHT PUJ 9 (OPP),2025-12,0,0,4
T543,IMPIANA SKY RESIDENSI,2025-12,4,0,0
T543,IMPIANA SKY RESIDENSI (OPP),2025-12,1,0,7
T543,KINRARA UPTOWN LP 7,2025-12,12,0,0
T543,KOMERSIAL LP 2A,2025-12,12,0,0
T543,KOMERSIAL LP 3,2025-12,1,0,0
T543,KOMERSIAL PUJ 3 (BARAT),2025-12,2,0,0
T543,KOMERSIAL PUJ 3 (UTARA),2025-12,2,0,0
T543,KOMERSIAL PUTRA PERMAI 1A,2025-12,12,0,0
T543,LESTARI MANSIONS LP 6,2025-12,0,0,1
T543,LESTARI PERDANA 5,2025-12,1,0,0
T543,LESTARI PERDANA 8,2025-12,9,0,0
T543,LTAT PPAM PAHLAWAN,2025-12,2,0,1
T543,PANGSAPURI CASA RIANA,2025-12,7,0,1
T543,PANGSAPURI LTAT,2025-12,4,0,3
T543,PANGSAPURI MAYANG,2025-12,3,0,0
T543,PANGSAPURI SRI INDAH BLOK 11,2025-12,11,0,1
T543,PARAGON HEIGHTS,2025-12,4,0,2
T543,PARAGON HEIGHTS (OPP),2025-12,7,0,0
T543,PERUMAHAN LP 2,2025-12,1,0,0
T543,PERUMAHAN PUJ 2,2025-12,1,0,2
T543,PERUMAHAN PUJ 5,2025-12,8,0,0
T543,PERUMAHAN PUJ 6 (BARAT),2025-12,9,0,0
T543,PERUMAHAN PUJ 6 (TIMUR),2025-12,9,0,0
T543,PERUMAHAN PUJ 7/2,2025-12,9,0,0
T543,PERUMAHAN PUJ 7/8,2025-12,9,0,0
T543,PERUMAHAN PUJ 9/1,2025-12,2,0,1
T543,PPR PINGGIRAN BUKIT JALIL,2025-12,5,0,1
T543,PUSAT BANDAR PUTRA PERMAI,2025-12,1,0,0
T543,RESIDENSI AMAN BUKIT JALIL,2025-12,7,0,0
T543,RESIDENSI BINTANG BUKIT JALIL,2025-12,7,0,0
T543,RESIDENSI BUKIT JALIL,2025-12,7,0,0
T543,SJKC BUKIT SERDANG,2025-12,1,0,0
T543,SMK BANDAR PUNCAK JALIL,2025-12,9,0,0
T543,SURAU NURUL IMAN PUJ 9,2025-12,3,0,0
T543,VILLA PERDANA,2025-12,0,0,1
T544,(M1) PANGSAPURI SERI ANGSANA,2025-12,8,0,0
T544,MRT PUTRA PERMAI PINTU B,2025-12,6,0,0
T544,PARAGON 202,2025-12,8,0,2
T544,PARAGON 3 CONDO,2025-12,9,0,0
T544,PERUMAHAN LEP 1/11,2025-12,6,0,0
T544,PERUMAHAN LEP 1/4,2025-12,10,0,0
T544,PERUMAHAN LEP 3,2025-12,6,0,1
T544,PERUMAHAN LEP 4/15,2025-12,8,0,0
T544,PUSAT BANDAR PUTRA PERMAI (OPP),2025-12,10,0,2
T544,SURAU AL-MUSTAQIM LEP 7,2025-12,7,0,2
T544,SURAU SABAS LEP 4,2025-12,6,0,2
T544,TAMAN KOTA PERDANA (BARAT),2025-12,11,0,0
T544,TAMAN KOTA PERDANA (TIMUR),2025-12,10,0,0
T544,TAMAN KOTA PERDANA (UTARA),2025-12,9,0,0
T544,TAMAN KOTA PERDANA 3,2025-12,10,0,0
T544,TAMAN KOTA PERDANA 3 (OPP),2025-12,7,0,0
T544,TAMAN LEP 5 (SELATAN),2025-12,6,0,2
T544,TAMAN LEP 7,2025-12,9,0,0
T545,(M1) PANGSAPURI SERI PELANGI,2025-12,2,0,0
T545,(M2) MASJID PUCHONG PERDANA (OPP),2025-12,2,0,0
T545,(M3) TERMINAL PUCHONG UTAMA,2025-12,2,0,0
T545,BANDAR BUKIT PUCHONG BP1,2025-12,1,0,0
T545,FLAT PUCHONG INDAH,2025-12,0,1,1
T545,LAKEHAVEN HOMES,2025-12,2,0,0
T545,LRT PUCHONG PERDANA,2025-12,2,0,0
T545,PERUMAHAN TASIK PRIMA 3,2025-12,0,0,2
T545,PUCHONG UTAMA 1 (PRESINT10),2025-12,0,0,1
T545,PUCHONG UTAMA COURT 2,2025-12,2,0,0
T545,SK PUCHONG UTAMA 1,2025-12,1,0,0
T545,TAMAN PUCHONG UTAMA 10 (BARAT),2025-12,2,0,0
T545,TAMAN PUCHONG UTAMA 12,2025-12,2,0,0
T545,TAMAN PUCHONG UTAMA COURT 2,2025-12,2,0,0
T545,VISTA MILLENNIUM,2025-12,2,0,0
T559,(M1) TERMINAL BERSEPADU SELATAN (TBS),2025-12,6,1,2
T559,CENTRAL RESIDENCES,2025-12,10,0,0
T559,KG. MALAYSIA RAYA,2025-12,8,0,0
T559,KG. MALAYSIA TAMBAHAN,2025-12,9,0,0
T559,KOMERSIAL TAMAN SALAK SELATAN,2025-12,1,0,9
T559,MRT/LRT SUNGAI BESI,2025-12,7,0,0
T559,PANGSAPURI PERMAI,2025-12,7,0,3
T559,PUSAT INDUSTRI CAPITAL,2025-12,9,1,0
T559,TAMAN CASTLEFIELD,2025-12,11,0,0
T559,TAMAN CASTLEFIELD  (SELATAN),2025-12,7,0,0
T559,TAMAN CASTLEFIELD  (UTARA),2025-12,11,0,0
T560,(M1) S.K DESA TASIK,2025-12,15,0,0
T560,APARTMENT DESA TASIK FASA 1A,2025-12,16,0,0
T560,BOMBA SG. BESI,2025-12,15,0,0
T560,FLAT DESA TASIK FASA 6A (BLOK 2),2025-12,16,0,0
T560,KOMERSIAL BANDAR TASIK SELATAN,2025-12,0,0,15
T560,KOMERSIAL DESA TASIK (SELATAN),2025-12,15,0,0
T560,KOMERSIAL DESA TASIK (UTARA),2025-12,16,0,0
T560,PERUMAHAN PDRM DESA TASIK (PINTU 1),2025-12,15,0,0
T560,PERUMAHAN PDRM DESA TASIK (PINTU 2),2025-12,15,0,0
T560,PERUMAHAN TASIK SELATAN 16,2025-12,15,0,0
T560,PERUMAHAN TASIK SELATAN 29,2025-12,16,0,0
T560,S.R.A AL-SYAKIRIN (OPP),2025-12,16,0,0
T560,TASIK HEIGHTS APARTMENT (OPP),2025-12,16,0,0
T561,(M1) LAMAN SERDANG,2025-12,15,0,0
T561,32 AVENUE BUKIT SERDANG,2025-12,15,0,1
T561,APARTMENT VISTA SERDANG,2025-12,15,0,0
T561,APARTMENT VISTA SERDANG (OPP),2025-12,14,0,1
T561,FLAT BUKIT SERDANG,2025-12,11,0,0
T561,KOMERSIAL BS 10,2025-12,12,0,0
T561,MEGARIA APARTMENT,2025-12,16,0,0
T561,PANGSAPURI ORKID (OPP),2025-12,16,0,0
T561,PERINDUSTRIAN BUKIT SERDANG (BARAT),2025-12,14,0,1
T561,PERINDUSTRIAN BUKIT SERDANG (TIMUR),2025-12,12,0,0
T561,PERINDUSTRIAN SERDANG RAYA 7,2025-12,15,0,0
T561,PERUMAHAN BS 10,2025-12,11,0,2
T561,PERUMAHAN BS 11,2025-12,16,0,0
T561,PERUMAHAN BS 9,2025-12,14,1,0
T561,PERUMAHAN BUKIT SERDANG 10,2025-12,15,0,0
T561,PUSAT HEMODIALISIS SERDANG RAYA,2025-12,13,1,2
T561,SR COURT APARTMENT,2025-12,11,0,0
T561,THE SANDERSON,2025-12,15,0,0
T561,VILLA PARK CONDOMINIUM,2025-12,15,0,0
T565,(M1) SHELL TAMING JAYA,2025-12,9,0,0
T565,CLOUDTREE RESIDENCE,2025-12,10,0,0
T565,FLAT LAMA SUNGAI BESI INDAH (OPP),2025-12,12,0,0
T565,FLAT TAMAN MUHIBBAH BLOK A,2025-12,8,0,0
T565,FLAT TMN HARMONI INDAH,2025-12,10,0,0
T565,JUTA MINES CONDOMINIUM,2025-12,10,0,0
T565,KG. BARU SERI KEMBANGAN,2025-12,10,0,3
T565,KLINIK KESIHATAN SRI KEMBANGAN,2025-12,6,0,3
T565,KOMERSIAL BUKIT BELIMBING,2025-12,11,0,0
T565,KOMERSIAL BUKIT BELIMBING (BARAT),2025-12,10,0,0
T565,KOMERSIAL BUKIT BELIMBING (TIMUR),2025-12,9,1,0
T565,KOMERSIAL TAMAN SG. BESI INDAH,2025-12,11,0,0
T565,PANGSAPURI CEMPAKA,2025-12,10,0,0
T565,PANGSAPURI JUARA SURIA,2025-12,10,1,0
T565,PASAR SERI KEMBANGAN,2025-12,12,0,0
T565,PERUMAHAN BUKIT BELIMBING,2025-12,10,0,0
T565,PERUMAHAN JUARA JAYA,2025-12,10,0,0
T565,PERUMAHAN SB INDAH 1 (OPP),2025-12,11,0,0
T565,PUSAT KOMUNITI RAKYAT (JKP ZON 24),2025-12,12,1,0
T565,S.K. TAMAN SG BESI INDAH,2025-12,5,0,3
T565,SOUTH CITY PLAZA (OPP),2025-12,7,0,0
T565,SOUTH CITY PLAZA (SELATAN),2025-12,11,1,1
T565,TAMAN BUKIT BELIMBING (UTARA),2025-12,12,0,0
T565,TAMAN MUHIBBAH (SELATAN),2025-12,8,0,0
T565,TAMAN MUHIBBAH (UTARA),2025-12,7,0,0
T565,TAMAN TAMING JAYA,2025-12,10,0,0
T565,THE MINES,2025-12,11,0,2
T565,THE MINES (OPP),2025-12,9,0,0
T566,(M1) OLIVE HILL BUSINESS PARK,2025-12,6,0,5
T566,AMAN HEIGHTS CONDOMINIUM,2025-12,11,0,0
T566,APARTMENT EXCELSA,2025-12,11,0,0
T566,CAHAYA VILLA,2025-12,11,0,0
T566,FLAT TAMAN BUKIT SERDANG,2025-12,11,0,0
T566,KOMERSIAL TAMAN BUKIT SERDANG,2025-12,9,0,0
T566,PANGSAPURI SERI PINANG,2025-12,11,0,0
T566,PANGSAPURI SERI PINANG (OPP),2025-12,9,0,0
T566,PERSIMPANGAN BS 5/2,2025-12,10,0,0
T566,PERSIMPANGAN BS 6/16,2025-12,8,1,0
T566,PERSIMPANGAN BS 6/16 (OPP),2025-12,10,0,0
T566,PERSIMPANGAN BS 6/9,2025-12,20,0,0
T566,PERSIMPANGAN INDAH 1/15,2025-12,12,1,0
T566,PERUMAHAN BUKIT SERDANG 5,2025-12,21,0,0
T566,PERUMAHAN INDAH 1/3,2025-12,12,0,0
T566,S.K. TAMAN UNIVERSITI,2025-12,8,0,5
T566,S.R.A. TAMAN UNIVERSITI INDAH,2025-12,13,0,0
T566,SJ814 PUSAT PERDAGANGAN SERI KEMBANGAN,2025-12,9,0,0
T566,SPORTS ARENA BUKIT SERDANG,2025-12,11,0,0
T566,TAMAN UNIVERSITI INDAH (TIMUR),2025-12,10,0,0
T567,(M1) KOLEJ KEDIAMAN 11 UPM,2025-12,10,0,0
T567,FAKULTI KEJURUTERAAN PINTU A,2025-12,8,0,2
T567,FLAT SRI SERDANG BLOK 4 (FLAT IKAN),2025-12,8,0,0
T567,KAFA INTEGRASI MANBAUL 'ULUM,2025-12,8,0,0
T567,KAWASAN INDUSTRI SRI SERDANG,2025-12,11,0,0
T567,KOMERSIAL SERDANG JAYA,2025-12,10,0,1
T567,KOMERSIAL TAMAN SRI SERDANG,2025-12,9,0,0
T567,KUIL SRI MAHA KALIAMMAN,2025-12,7,0,3
T567,PERUMAHAN SRI SERDANG JLN 18/11,2025-12,9,0,0
T567,SK SRI SERDANG (OPP),2025-12,8,0,2
T567,SMK SERI INDAH (OPP),2025-12,8,0,0
T567,SMK SERI SERDANG (OPP),2025-12,9,0,0
T567,TAMAN SRI SERDANG FASA IV,2025-12,8,1,0
T567,TASIK SERI SERDANG (OPP),2025-12,9,0,0
T567,UNIV360 PLACE,2025-12,11,0,0
T568,(M1) FAKULTI PERTANIAN,2025-12,10,0,0
T568,ASTANA PUTRA UPM,2025-12,11,0,0
T568,CENTRAL PARKING UPM,2025-12,11,0,0
T568,DE CENTRUM MALL/IUKL,2025-12,6,0,5
T568,DEWAN BANKUET UPM,2025-12,4,0,8
T568,DEWAN KOMPLEKS AKADEMIK PUSAT,2025-12,11,0,0
T568,FAKULTI BAHASA MODEN & KOMUNIKASI,2025-12,6,0,0
T568,FAKULTI BIOTEKNOLOGI,2025-12,11,0,0
T568,FAKULTI PENGAJIAN ALAM SEKITAR,2025-12,11,0,0
T568,FAKULTI SAINS,2025-12,5,0,0
T568,FAKULTI SAINS KOMPUTER & TEKNOLOGI MAKLUMAT,2025-12,5,0,0
T568,FARM FRESH @ UPM,2025-12,11,0,0
T568,INSTITUT BIOSAINS,2025-12,4,0,3
T568,KAFETERIA FAKULTI PERTANIAN,2025-12,10,0,1
T568,KOLEJ 14,2025-12,2,0,5
T568,KOLEJ CANSELOR,2025-12,11,1,0
T568,KOLEJ SERUMPUN FOODCOURT,2025-12,11,0,1
T568,KOLEJ TIGA BELAS,2025-12,12,0,0
T568,KOLEJ TUN DR ISMAIL,2025-12,12,0,0
T568,MTDC,2025-12,13,0,0
T568,PERPUSTAKAAN SULTAN ABDUL SAMAD,2025-12,5,0,0
T568,PUSAT KESIHATAN UNIVERSITI,2025-12,12,0,0
T568,PUSAT SUKAN UPM,2025-12,2,0,5
T568,UNITEN,2025-12,10,1,0
T569,(M1) MRT BATU 11 CHERAS PINTU A,2025-12,4,1,0
T569,(M1) SHELL TAMING JAYA,2025-12,4,0,0
T569,CHERAS SELATAN 118,2025-12,3,0,0
T569,JEJANTAS AEON CHERAS SELATAN,2025-12,5,0,0
T569,JEJANTAS KG BARU BALAKONG,2025-12,4,0,0
T569,JEJANTAS TAMAN SRI INDAH,2025-12,4,0,0
T569,JUTA MINES CONDOMINIUM,2025-12,3,0,0
T569,KG. BARU BALAKONG,2025-12,3,0,2
T569,KG. BARU SERI KEMBANGAN,2025-12,3,2,0
T569,KLINIK KERAJAAN SERI KEMBANGAN,2025-12,2,0,2
T569,KLINIK KESIHATAN/TAMAN MUHIBBAH,2025-12,5,0,0
T569,KOMERSIAL DUTAMAS CHERAS,2025-12,5,0,0
T569,KOMERSIAL TAMING JAYA,2025-12,3,0,1
T569,PASAR SERI KEMBANGAN,2025-12,4,1,0
T569,PLAZA KASTURI,2025-12,5,0,0
T569,PLAZA KASTURI (OPP),2025-12,4,1,0
T569,S.K. TAMAN SG BESI INDAH,2025-12,1,0,1
T569,SOUTH CITY PLAZA (OPP),2025-12,3,0,0
T569,SOUTH CITY PLAZA (SELATAN),2025-12,3,2,0
T569,SUSUR CHERAS JAYA,2025-12,2,0,0
T569,SUSUR U-TURN CHERAS JAYA,2025-12,4,0,0
T569,SUSUR U-TURN CHERAS JAYA (OPP),2025-12,4,0,1
T569,SYMPHONY TOWER,2025-12,4,0,0
T569,TAMAN BUKIT BELIMBING,2025-12,5,0,0
T569,TAMAN BUKIT BELIMBING (OPP),2025-12,4,0,0
T569,TAMAN SG BESI INDAH (SELATAN),2025-12,5,0,0
T569,TAMAN TAMING JAYA,2025-12,5,0,4
T569,THE MINES,2025-12,5,0,0
T569,THE MINES (OPP),2025-12,4,0,0
T569,WISMA TANJUNG BALAI (OPP),2025-12,3,0,2
T585,(M1) DESARINA CONDO,2025-12,4,0,0
T585,BALAI BOMBA TAMAN DESA,2025-12,8,0,0
T585,CASA DESA,2025-12,4,0,0
T585,CHANGKAT DESA,2025-12,4,0,0
T585,DANAU IDAMAN CONDO,2025-12,5,0,0
T585,DANAU PERMAI CONDO,2025-12,5,0,0
T585,DANAU VILLA,2025-12,4,0,0
T585,FABER HEIGHTS (OPP),2025-12,4,0,0
T585,ILP KUALA LUMPUR,2025-12,3,0,0
T585,ILP KUALA LUMPUR (OPP),2025-12,4,1,1
T585,PANGSAPURI TERATAK MUHIBBAH,2025-12,7,0,0
T585,PASAR BATU 41/2 JLN KLANG LAMA,2025-12,4,0,0
T585,PERUMAHAN TAMAN DESA,2025-12,4,0,0
T585,SCOTT GARDEN,2025-12,8,1,0
T585,SCOTT GARDEN (OPP),2025-12,3,0,1
T585,SJK(C) CHOONG WEN,2025-12,3,0,0
T585,SK SERI SETIA,2025-12,3,0,0
T585,SK SERI SETIA (OPP),2025-12,9,0,0
T585,SMK DESA PERDANA (OPP),2025-12,4,0,0
T585,SMK SERI SENTOSA,2025-12,3,0,0
T585,SMK SERI SENTOSA (OPP),2025-12,9,0,0
T585,TAMAN BUKIT DESA (SELATAN),2025-12,3,0,1
T585,TAMAN DESA MEDICAL CENTRE,2025-12,3,0,0
T585,TAMAN GOODWOOD,2025-12,7,1,0
T585,TAMAN LIAN HOE (OPP),2025-12,7,2,0
T585,TAMAN LIEN HOE,2025-12,3,0,0
T585,WISMA TM TAMAN DESA,2025-12,4,0,0
T586,(M1) TAMAN YARL (TIMUR),2025-12,9,0,0
T586,APARTMENT ONE MESRARIA,2025-12,7,0,0
T586,FLAT TAMAN GEMBIRA,2025-12,7,0,0
T586,GEMBIRA RESIDEN,2025-12,6,0,0
T586,KOMERSIAL KUCHAI MAJU 14,2025-12,5,0,1
T586,KUCHAI BUSINESS PARK,2025-12,7,0,0
T586,KUCHAI DYNASTY CENTRE,2025-12,6,0,0
T586,PERSIMPANGAN HUJAN EMAS 5,2025-12,9,0,0
T586,PERUMAHAN HUJAN EMAS,2025-12,8,1,0
T586,PERUMAHAN JIRAN,2025-12,7,0,0
T586,PERUMAHAN MANISAN,2025-12,8,0,0
T586,PUSAT PENJAJA TAMAN GEMBIRA,2025-12,7,0,0
T586,SELESA APARTMENT,2025-12,6,0,0
T586,SERI GEMBIRA AVENUE,2025-12,6,0,0
T586,SK SERI MEGA,2025-12,5,0,3
T586,SRI DESA CONDOMINIUM,2025-12,6,0,0
T586,SRI DESA CONDOMINIUM (OPP),2025-12,7,1,0
T586,TAMAN OUG (BARAT),2025-12,9,0,0
T586,TAMAN SERANGKAI,2025-12,6,0,0
T586,THE RIYANG HAPPY GARDEN,2025-12,5,0,1
T586,ZON N. BBSP (UTARA),2025-12,5,0,0
T586,ZON P1. BBSP,2025-12,8,0,0
T587,(M1) DESA PETALING (UTARA),2025-12,3,0,0
T587,DEWAN KG BARU SALAK SELATAN,2025-12,5,0,0
T587,KG BARU SALAK SELATAN (SELATAN),2025-12,4,0,0
T587,KG BARU SALAK SELATAN (TENGAH),2025-12,4,0,0
T587,KG BARU SALAK SELATAN (TIMUR),2025-12,4,0,0
T587,KLINIK KESIHATAN SALAK SELATAN,2025-12,6,1,0
T587,KOMERSIAL TAMAN SG BESI,2025-12,9,0,0
T587,MEGAN SALAK PARK (OPP),2025-12,3,0,0
T587,MIDFIELDS 2 CONDO,2025-12,9,0,0
T587,MIDFIELDS SQUARE,2025-12,18,0,0
T587,PASAR & PUSAT PENJAJA SALAK SELATAN,2025-12,4,0,0
T587,PLAZA SG BESI,2025-12,8,0,1
T587,RESIDENSI VYNE,2025-12,9,0,0
T587,TAMAN SALAK JAYA (OPP),2025-12,8,0,0
T587,VANTAGE POINT (OPP),2025-12,4,0,0
T588,(M1) PLAZA OUG,2025-12,14,0,0
T588,ILP KUALA LUMPUR,2025-12,9,1,0
T588,ILP KUALA LUMPUR (OPP),2025-12,11,1,4
T588,KOMPLEKS BANDAR OUG,2025-12,17,0,1
T588,PEARL SURIA,2025-12,18,0,0
T588,PLAZA PRIMA,2025-12,18,0,0
T588,SK SERI SETIA,2025-12,10,0,0
T588,SK SERI SETIA (OPP),2025-12,18,0,0
T588,SMK SERI SENTOSA,2025-12,11,0,0
T588,SMK SERI SENTOSA (OPP),2025-12,19,0,0
T588,TAMAN CONTINENTAL (TENGAH),2025-12,12,0,0
T588,TAMAN CONTINENTAL (UTARA),2025-12,12,0,0
T588,TAMAN GEMBIRA (SELATAN),2025-12,7,0,7
T588,TAMAN GEMBIRA (UTARA),2025-12,12,0,0
T588,TAMAN GOODWOOD,2025-12,19,0,0
T588,TAMAN LIAN HOE (OPP),2025-12,18,0,1
T588,TAMAN SKYLINE,2025-12,12,0,0
T588,TAMAN UNITED,2025-12,5,0,8
T589,(M1) PERUMAHAN ZONE N 149K (UTARA),2025-12,12,0,0
T589,8 PETALING CONDO,2025-12,12,0,0
T589,8TH & STELLAR,2025-12,9,3,0
T589,APARTMENT VILLA MEWAH,2025-12,14,0,0
T589,BANDAR BARU SRI PETALING (BARAT),2025-12,11,0,0
T589,CANAAN CHURCH,2025-12,13,0,0
T589,ENDAH PARADE,2025-12,12,0,0
T589,ENDAH PROMENADE CONDO,2025-12,13,0,0
T589,ENDAH RIA CONDO,2025-12,13,0,0
T589,FLAT SALAK SOUTH,2025-12,1,0,12
T589,KOMERSIAL BANDAR BARU SRI PETALING (OPP),2025-12,12,1,0
T589,KOMERSIAL RADIN ANUM,2025-12,9,0,0
T589,PERUMAHAN 149J (OPP),2025-12,11,0,0
T589,PERUMAHAN MERAH SILU,2025-12,9,0,0
T589,PERUMAHAN ZONE N 149K (SELATAN),2025-12,11,0,0
T589,SMK BANDAR BARU SERI PETALING,2025-12,11,0,0
T589,SMK SERI SAUJANA,2025-12,12,0,0
T589,SRI PETALING (TIMUR),2025-12,12,0,1
T589,TAMAN SALAK SELATAN (SELATAN),2025-12,13,0,0
T589,TAMAN SALAK SELATAN (TIMUR),2025-12,14,0,0
T772,(M1) PANGSAPURI MELATI. TAMAN BUKIT SUBANG,2025-12,6,0,0
T772,(M2) PUSAT PERDAGANGAN SUBANG PERMAI,2025-12,7,0,0
T772,(M3) ECONSAVE PEKAN SUBANG (OPP),2025-12,6,0,0
T772,CENDANA APARTMEN. TAMAN BUKIT SUBANG,2025-12,8,0,0
T772,DENAI ALAM (TIMUR),2025-12,8,0,6
T772,DESA SUBANG PERMAI,2025-12,6,0,8
T772,E-BOULEVARD. DENAI ALAM,2025-12,13,0,1
T772,KG BARU SUBANG (UTARA),2025-12,14,0,0
T772,KG MELAYU SUBANG,2025-12,6,0,0
T772,KG MELAYU SUBANG (SELATAN),2025-12,8,0,0
T772,KOMERSIAL DENAI ALAM (TIMUR),2025-12,6,0,0
T772,KOMERSIAL SUBANG PERDANA,2025-12,4,0,8
T772,KOMERSIAL SUBANG PERDANA (BARAT),2025-12,5,0,1
T772,KOMERSIAL SUBANG PERDANA (SELATAN),2025-12,6,0,0
T772,KWASA LAND (RRI) (BARAT),2025-12,4,3,0
T772,KWASA LAND (RRI) (TIMUR),2025-12,4,0,1
T772,PANGSAPURI LILI. TAMAN BUKIT SUBANG,2025-12,5,0,0
T772,PANGSAPURI TERATAI. TAMAN BUKIT SUBANG,2025-12,8,0,0
T772,PEKAN BARU SUBANG,2025-12,8,0,4
T772,PETRONAS BUKIT SUBANG U16,2025-12,8,0,0
T772,PUSAT PERDAGANGAN SUBANG PERMAI,2025-12,3,0,3
T772,SPG JALAN 2D. KG BARU SUBANG,2025-12,8,0,0
T772,TAMAN BUKIT SUBANG (TIMUR),2025-12,6,0,0
T772,TAMAN SUBANG PERDANA (SELATAN),2025-12,7,0,0
T772,TULIP RESIDENCES,2025-12,8,0,0
T801,(M1) PERUMAHAN RIMBA RIANG 9/4,2025-12,7,0,0
T801,BESTARI DE KOTA (SELATAN),2025-12,10,0,0
T801,BESTARI DE KOTA (TIMUR),2025-12,10,0,0
T801,KASTURI IDAMAN,2025-12,11,0,0
T801,KOMERSIAL  PEKAKA,2025-12,11,0,0
T801,KOMERSIAL NURI 7A,2025-12,11,1,0
T801,KOMERSIAL SEK 6 (BARAT),2025-12,5,0,0
T801,KOMERSIAL SEK 6 (TIMUR),2025-12,6,0,2
T801,KOMPLEKS MUHIBBAH (BARAT),2025-12,3,0,0
T801,MAHOGANY RESIDENCES,2025-12,7,0,0
T801,PANGSAPURI CEMPAKA SEK 6,2025-12,6,0,0
T801,PANGSAPURI IXORA,2025-12,3,0,0
T801,PANGSAPURI KASIA,2025-12,11,0,0
T801,PANGSAPURI TANJUNG SEK 6,2025-12,7,0,0
T801,PERUMAHAN JLN NURI,2025-12,10,1,0
T801,PERUMAHAN PEKAKA 8/16,2025-12,7,0,0
T801,PERUMAHAN PEKAKA 8/1B,2025-12,9,0,0
T801,S.M.K SEKSYEN 10 KOTA DAMANSARA,2025-12,5,0,0
T801,S.M.K SEKSYEN 8 KOTA DAMANSARA (OPP),2025-12,11,0,0
T801,SUNWAY D'HILL RESIDENCES,2025-12,7,0,0
T801,SURAU AL-FALAH SEK 6,2025-12,7,0,0
T801,SURAU AL-ULUM. SEK. 9,2025-12,9,0,0
T801,TAMAN INDUSTRI SG BULOH (TIMUR),2025-12,10,1,0
T801,TAMAN INDUSTRI SG BULOH (UTARA),2025-12,3,0,0
T802,(M1) HAB SUBANG SURIA,2025-12,5,0,0
T802,DEWAN BUNGA MATAHARI U5,2025-12,7,0,0
T802,DEWAN BUNGA MATAHARI U5 (OPP),2025-12,4,0,0
T802,HELP UNIVERSITY,2025-12,5,0,0
T802,KOMERSIAL APOLLO U5/189 (TIMUR),2025-12,10,0,0
T802,KOMERSIAL APOLLO U5/192 (SELATAN),2025-12,2,0,0
T802,KOMERSIAL APOLLO U5/192 (UTARA),2025-12,10,0,0
T802,KOMERSIAL BULAN  U5/J (UTARA),2025-12,10,0,0
T802,KOMERSIAL BULAN U5/164 (SELATAN),2025-12,0,0,5
T802,KOMERSIAL BULAN U5/164 (UTARA),2025-12,10,0,0
T802,KOMERSIAL BULAN U5/J (SELATAN),2025-12,1,1,0
T802,KOMPLEKS SURAU DARUS SALIM,2025-12,11,0,0
T802,KORMERSIAL SUBANG BESTARI,2025-12,8,0,0
T802,KWASA LAND (RRI) (BARAT),2025-12,5,3,1
T802,KWASA LAND (RRI) (TIMUR),2025-12,2,0,0
T802,PANGSAPURI MENTARI,2025-12,8,0,0
T802,PANGSAPURI MUTIARA SUBANG,2025-12,6,0,0
T802,PANGSAPURI MUTIARA SUBANG (OPP),2025-12,4,1,0
T802,PANGSAPURI OPAL,2025-12,8,0,0
T802,PANGSAPURI SERI BINTANG,2025-12,6,0,0
T802,PANGSAPURI SERI BINTANG (OPP),2025-12,7,0,0
T802,PANGSAPURI SRI GALAXY (SELATAN),2025-12,5,0,0
T802,PANGSAPURI SRI GALAXY (UTARA),2025-12,7,0,0
T802,PANGSAPURI UTARID SUBANG,2025-12,5,0,0
T802,PDG APOLLO U5/189,2025-12,2,0,0
T802,PERUMAHAN MUTIARA SUBANG (OPP),2025-12,5,0,0
T802,PERUMAHAN NOVA U5/75,2025-12,5,0,0
T802,PERUMAHAN NOVA U5/75 (OPP),2025-12,8,0,0
T802,PERUMAHAN SUBANG BESTARI,2025-12,7,0,1
T802,PETRONAS SEKSYEN U3,2025-12,11,0,0
T802,PUSAT KOMERSIAL STAR AVENUE,2025-12,2,0,0
T802,S.K SUBANG BESTARI (2),2025-12,8,0,0
