"month","route_id","stop_name","on time","late","early"
"2025-04","T809","NEO DAMANSARA",36,0,0
"2025-04","T809","OASIS BANDAR UTAMA",24,0,12
"2025-04","T809","PERDANA EXCLUSIVE CONDO",37,0,0
"2025-04","T809","PERDANA SHOPPING CENTRE",35,0,2
"2025-04","T809","RITZE PERDANA 2",23,0,14
"2025-04","T810","(M1) PJ TRADE CENTRE",58,0,1
"2025-04","T810","(M1) TESCO MUTIARA DAMANSARA",47,4,6
"2025-04","T810","BUKIT LANJAN (SELATAN)",14,1,44
"2025-04","T810","BUKIT LANJAN (UTARA)",59,0,0
"2025-04","T810","EMPIRE DAMANSARA",58,0,0
"2025-04","T810","IKEA (TIMUR)",46,6,0
"2025-04","T810","NEO DAMANSARA",47,4,7
"2025-04","T811","(M1) MUTIARA TROPICANA (2)",18,0,0
"2025-04","T811","1POWERHOUSE (OPP)",22,1,0
"2025-04","T811","ASRAMA TROPICANA",22,0,0
"2025-04","T811","BAYU PUTERI APARTMENT",21,1,0
"2025-04","T811","CENTRE POINT BANDAR UTAMA",23,0,0
"2025-04","T811","KOMERSIAL MUTIARA TROPICANA",22,1,0
"2025-04","T811","KUARTERS GURU BANDAR UTAMA",15,0,8
"2025-04","T811","MASJID BANDAR UTAMA",22,0,0
"2025-04","T811","MASJID BANDAR UTAMA (OPP)",20,0,0
"2025-04","T811","MASJID KAYU ARA",13,1,9
"2025-04","T811","MERCHANT SQUARE",22,0,0
"2025-04","T811","MUTIARA TROPICANA (1)",23,0,0
"2025-04","T811","PANGSAPURI PELANGI",21,2,0
"2025-04","T811","PERUMAHAN BU 11/1",22,0,0
"2025-04","T811","PERUMAHAN BU 11/12",23,0,0
"2025-04","T811","PERUMAHAN BU 11/7",23,0,0
"2025-04","T811","PERUMAHAN BU 12/7",23,0,0
"2025-04","T811","SK BANDAR UTAMA DAMANSARA 2",22,0,0
"2025-04","T811","SMK BANDAR UTAMA BARAT",22,0,0
"2025-04","T811","SMK BANDAR UTAMA DAMANSARA 2",23,0,0
"2025-04","T811","SMK BANDAR UTAMA UTARA",22,0,0
"2025-04","T811","SMK TROPICANA",22,1,0
"2025-04","T811","WESTPOINT",22,0,0
"2025-04","T812","(M1) VILLA FLORA CONDO",33,0,0
"2025-04","T812","1POWERHOUSE (OPP)",29,0,4
"2025-04","T812","FIRST AVENUE",8,0,25
"2025-04","T812","KG SG PENCHALA (1)",33,0,0
"2025-04","T812","KG SG PENCHALA (2)",33,0,0
"2025-04","T812","KG SG PENCHALA (3)",33,0,0
"2025-04","T812","KIARA PARK CONDO",32,0,0
"2025-04","T812","KOMERSIAL BURHANUDDIN (1)",20,0,13
"2025-04","T812","KOMERSIAL BURHANUDDIN (2)",33,0,0
"2025-04","T812","MASJID JAMEK KG. SG. PENCHALA",32,1,0
"2025-04","T812","MASKIARA RESIDENCES",30,0,0
"2025-04","T812","PETRONAS SG. PENCHALA",33,0,0
"2025-04","T813","(M1) JEJANTAS SPRINT SS 21 TIMUR",46,0,0
"2025-04","T813","ATRIA",43,0,1
"2025-04","T813","JEJANTAS LDP SS 20 SELATAN",41,0,0
"2025-04","T813","JEJANTAS LDP SS 21 UTARA",32,0,7
"2025-04","T813","JEJANTAS SPRINT SS 22 BARAT",18,1,20
