"date","route_id","n","n_on_time","n_early","n_late","total_schedule_duration","x1","x2","mae_ratio","log_x1","x2_sq","log_I_hat","I_hat","month"
2025-05-19,"T564",173,159,14,0,18.2333333333333,0.9191,0.9794,0.0206,-0.0844,0.9592,-0.1236,0.8837,"2025-05"
2025-05-19,"T565",413,388,17,8,32.7333333333333,0.9395,0.967,0.033,-0.0624,0.9352,-0.1022,0.9028,"2025-05"
2025-05-19,"T566",400,387,13,0,29.4666666666667,0.9675,0.9774,0.0226,-0.033,0.9554,-0.065,0.9371,"2025-05"
2025-05-19,"T567",313,299,12,2,23.2333333333333,0.9553,0.9871,0.0129,-0.0458,0.9744,-0.0772,0.9257,"2025-05"
2025-05-19,"T568",480,440,37,3,37.9,0.9167,0.9764,0.0236,-0.087,0.9533,-0.1273,0.8805,"2025-05"
2025-05-19,"T585",400,393,3,4,36.1333333333333,0.9825,0.9559,0.0441,-0.0177,0.9137,-0.0541,0.9473,"2025-05"
2025-05-19,"T586",449,430,18,1,36.2166666666667,0.9577,0.9828,0.0172,-0.0432,0.9659,-0.0751,0.9277,"2025-05"
2025-05-19,"T587",333,323,6,4,19.2333333333333,0.97,0.7563,0.2437,-0.0305,0.5719,-0.2547,0.7751,"2025-05"
2025-05-19,"T588",298,279,17,2,25.9333333333333,0.9362,0.961,0.039,-0.0659,0.9236,-0.1082,0.8974,"2025-05"
2025-05-19,"T589",426,400,26,0,29.6166666666667,0.939,0.9635,0.0365,-0.063,0.9283,-0.1037,0.9015,"2025-05"
2025-05-19,"T772",522,422,87,13,62.4,0.8084,0.9122,0.0878,-0.2127,0.832,-0.3017,0.7396,"2025-05"
2025-05-19,"T801",357,350,5,2,27.8,0.9804,0.898,0.102,-0.0198,0.8063,-0.0881,0.9157,"2025-05"
2025-05-19,"T802",606,573,19,14,54,0.9455,0.8948,0.1052,-0.056,0.8006,-0.1324,0.876,"2025-05"
2025-05-19,"T803",503,466,24,13,58.3833333333333,0.9264,0.9336,0.0664,-0.0764,0.8717,-0.1324,0.876,"2025-05"
2025-05-19,"T804",256,212,32,12,48.7166666666667,0.8281,0.7853,0.2147,-0.1886,0.6167,-0.3974,0.6721,"2025-05"
2025-05-19,"T805",327,304,20,3,25.4333333333333,0.9297,0.9503,0.0497,-0.0729,0.9031,-0.1204,0.8866,"2025-05"
2025-05-19,"T807",756,661,87,8,41.9333333333333,0.8743,0.9104,0.0896,-0.1343,0.8289,-0.2127,0.8084,"2025-05"
2025-05-19,"T808",201,183,17,1,11.05,0.9104,0.9601,0.0399,-0.0938,0.9218,-0.1406,0.8688,"2025-05"
2025-05-19,"T809",401,364,34,3,33.25,0.9077,0.9806,0.0194,-0.0968,0.9616,-0.1377,0.8714,"2025-05"
2025-05-19,"T810",357,294,58,5,17.9,0.8235,0.9095,0.0905,-0.1942,0.8272,-0.2823,0.754,"2025-05"
2025-05-19,"T811",450,430,19,1,28.9166666666667,0.9556,0.9645,0.0355,-0.0455,0.9302,-0.083,0.9204,"2025-05"
2025-05-19,"T812",285,253,32,0,23.8166666666667,0.8877,0.914,0.086,-0.1191,0.8354,-0.1926,0.8248,"2025-05"
2025-05-19,"T813",424,407,15,2,20.1333333333333,0.9599,0.9717,0.0283,-0.0409,0.9443,-0.0758,0.927,"2025-05"
2025-05-19,"T814",261,255,6,0,16.4833333333333,0.977,0.9934,0.0066,-0.0233,0.9869,-0.05,0.9512,"2025-05"
2025-05-19,"T815",768,704,33,31,35.6833333333333,0.9167,0.8315,0.1685,-0.087,0.6914,-0.225,0.7985,"2025-05"
2025-05-19,"T816",338,308,25,5,19.9,0.9112,0.938,0.062,-0.0929,0.8799,-0.1492,0.8614,"2025-05"
2025-05-19,"T817",372,344,25,3,32.4833333333333,0.9247,0.926,0.074,-0.0783,0.8574,-0.1382,0.8709,"2025-05"
2025-05-19,"T818",505,463,36,6,29.3666666666667,0.9168,0.9274,0.0726,-0.0868,0.86,-0.1473,0.863,"2025-05"
2025-05-19,"T819",173,140,20,13,34.1666666666667,0.8092,0,2.9494,-0.2116,0,NA,0,"2025-05"
2025-05-19,"T820",102,65,28,9,20.95,0.6373,0,1.8825,-0.4506,0,NA,0,"2025-05"
2025-05-19,"T821",321,292,27,2,40.0666666666667,0.9097,0.9254,0.0746,-0.0947,0.8565,-0.1581,0.8538,"2025-05"
2025-05-19,"T852",954,869,72,13,41.35,0.9109,0.7471,0.2529,-0.0933,0.5581,-0.3412,0.7109,"2025-05"
2025-05-20,"T100",286,279,3,4,19.35,0.9755,0.9636,0.0364,-0.0248,0.9286,-0.0598,0.942,"2025-05"
2025-05-20,"T101",537,484,45,8,29.6166666666667,0.9013,0.9352,0.0648,-0.1039,0.8746,-0.1632,0.8494,"2025-05"
2025-05-20,"T102",988,936,35,17,59.3833333333333,0.9474,0.0529,0.9471,-0.0541,0.0028,-2.6567,0.0702,"2025-05"
2025-05-20,"T103",870,816,49,5,25.6833333333333,0.9379,0.9628,0.0372,-0.0641,0.927,-0.1053,0.9001,"2025-05"
2025-05-20,"T104",110,104,0,6,9.11666666666667,0.9455,0.927,0.073,-0.0561,0.8592,-0.1118,0.8942,"2025-05"
2025-05-20,"T105",673,649,16,8,59.7333333333333,0.9643,0.9734,0.0266,-0.0363,0.9474,-0.0694,0.933,"2025-05"
2025-05-20,"T106",393,383,6,4,20.3166666666667,0.9746,0.9883,0.0117,-0.0258,0.9768,-0.0539,0.9475,"2025-05"
2025-05-20,"T107",300,293,0,7,13.0166666666667,0.9767,0.9366,0.0634,-0.0236,0.8773,-0.0698,0.9326,"2025-05"
2025-05-20,"T108",453,410,38,5,32.8166666666667,0.9051,0.9244,0.0756,-0.0997,0.8546,-0.1643,0.8485,"2025-05"
2025-05-20,"T109",594,516,68,10,32.5333333333333,0.8687,0.8895,0.1105,-0.1408,0.7911,-0.2342,0.7912,"2025-05"
2025-05-20,"T110",434,404,30,0,22.2666666666667,0.9309,0.9882,0.0118,-0.0716,0.9765,-0.1066,0.8989,"2025-05"
2025-05-20,"T111",413,381,28,4,18.6,0.9225,0.8039,0.1961,-0.0806,0.6463,-0.2491,0.7795,"2025-05"
2025-05-20,"T112",230,227,0,3,9.43333333333333,0.987,0.9765,0.0235,-0.0131,0.9535,-0.0418,0.9591,"2025-05"
2025-05-20,"T113",225,222,2,1,10.4333333333333,0.9867,0.9983,0.0017,-0.0134,0.9967,-0.0378,0.9629,"2025-05"
2025-05-20,"T114",466,419,40,7,57.7833333333333,0.8991,0.9339,0.0661,-0.1063,0.8722,-0.1667,0.8465,"2025-05"
2025-05-20,"T115",646,596,50,0,31.5666666666667,0.9226,0.977,0.023,-0.0806,0.9545,-0.1198,0.8871,"2025-05"
2025-05-20,"T117",334,332,0,2,13.8166666666667,0.994,0.9922,0.0078,-0.006,0.9844,-0.0299,0.9705,"2025-05"
2025-05-20,"T118",311,310,1,0,13.25,0.9968,0.9994,6e-04,-0.0032,0.9988,-0.0255,0.9748,"2025-05"
2025-05-20,"T119",399,364,30,5,25.8,0.9123,0.9333,0.0667,-0.0918,0.871,-0.15,0.8607,"2025-05"
2025-05-20,"T121",193,185,7,1,16.0333333333333,0.9585,0.9846,0.0154,-0.0423,0.9695,-0.0738,0.9289,"2025-05"
2025-05-20,"T152",884,765,104,15,69.5833333333333,0.8654,0.9494,0.0506,-0.1446,0.9013,-0.2035,0.8159,"2025-05"
2025-05-20,"T154",452,411,32,9,65.4,0.9093,0.9469,0.0531,-0.0951,0.8967,-0.1477,0.8627,"2025-05"
2025-05-20,"T180",634,622,7,5,34.1,0.9811,0.99,0.01,-0.0191,0.9802,-0.0459,0.9551,"2025-05"
2025-05-20,"T305",498,452,39,7,68.1833333333333,0.9076,0.8895,0.1105,-0.0969,0.7912,-0.1837,0.8322,"2025-05"
2025-05-20,"T352",1025,858,148,19,80.65,0.8371,0.913,0.087,-0.1778,0.8336,-0.2612,0.7701,"2025-05"
2025-05-20,"T400",704,674,30,0,55.1666666666667,0.9574,0.9741,0.0259,-0.0435,0.9489,-0.0779,0.9251,"2025-05"
2025-05-20,"T401",894,833,57,4,57.0333333333333,0.9318,0.9766,0.0234,-0.0707,0.9538,-0.1087,0.897,"2025-05"
2025-05-20,"T402",864,831,30,3,37.1166666666667,0.9618,0.9775,0.0225,-0.0389,0.9554,-0.0713,0.9312,"2025-05"
2025-05-20,"T408",594,527,66,1,33.5,0.8872,0.9453,0.0547,-0.1197,0.8936,-0.1766,0.8381,"2025-05"
2025-05-20,"T409",695,667,28,0,17.85,0.9597,0.985,0.015,-0.0411,0.9701,-0.0718,0.9307,"2025-05"
2025-05-20,"T410",541,413,111,17,38.6333333333333,0.7634,0.8544,0.1456,-0.27,0.73,-0.4136,0.6613,"2025-05"
2025-05-20,"T411",408,405,0,3,19.9666666666667,0.9926,0.9749,0.0251,-0.0074,0.9504,-0.0358,0.9648,"2025-05"
2025-05-20,"T412",765,746,14,5,24.5833333333333,0.9752,0.9918,0.0082,-0.0252,0.9836,-0.0521,0.9492,"2025-05"
2025-05-20,"T413",550,541,5,4,23.1,0.9836,0.9878,0.0122,-0.0165,0.9758,-0.0432,0.9577,"2025-05"
2025-05-20,"T414",593,553,25,15,27.2333333333333,0.9325,0.9493,0.0507,-0.0698,0.9012,-0.1172,0.8894,"2025-05"
2025-05-20,"T415",277,236,20,21,23.45,0.852,0.7917,0.2083,-0.1602,0.6268,-0.3563,0.7003,"2025-05"
2025-05-20,"T416",327,309,16,2,19.8666666666667,0.945,0.9485,0.0515,-0.0566,0.8997,-0.1024,0.9027,"2025-05"
2025-05-20,"T417",908,879,21,8,41.8833333333333,0.9681,0.9799,0.0201,-0.0325,0.9602,-0.0635,0.9385,"2025-05"
2025-05-20,"T418",502,452,48,2,28.6333333333333,0.9004,0.9826,0.0174,-0.1049,0.9655,-0.1465,0.8637,"2025-05"
2025-05-20,"T419",455,398,49,8,31.1166666666667,0.8747,0.8924,0.1076,-0.1338,0.7964,-0.2243,0.7991,"2025-05"
2025-05-20,"T451",880,737,123,20,95.8833333333333,0.8375,0.9106,0.0894,-0.1773,0.8292,-0.2621,0.7694,"2025-05"
2025-05-20,"T453",883,756,118,9,36.95,0.8562,0.92,0.08,-0.1553,0.8463,-0.2306,0.7941,"2025-05"
2025-05-20,"T454",206,204,0,2,10.7333333333333,0.9903,0.9798,0.0202,-0.0098,0.96,-0.0373,0.9634,"2025-05"
2025-05-20,"T455",480,460,16,4,24.05,0.9583,0.982,0.018,-0.0426,0.9643,-0.0746,0.9281,"2025-05"
2025-05-20,"T456",158,148,3,7,14.8,0.9367,0.9193,0.0807,-0.0654,0.845,-0.127,0.8807,"2025-05"
2025-05-20,"T457",505,465,30,10,40.4333333333333,0.9208,0.9408,0.0592,-0.0825,0.8851,-0.1357,0.8731,"2025-05"
2025-05-20,"T458",478,437,40,1,41.7,0.9142,0.9666,0.0334,-0.0897,0.9344,-0.1338,0.8748,"2025-05"
2025-05-20,"T459",481,435,43,3,36.0166666666667,0.9044,0.9659,0.0341,-0.1005,0.933,-0.1464,0.8638,"2025-05"
2025-05-20,"T460",863,737,125,1,69.5666666666667,0.854,0.9584,0.0416,-0.1578,0.9185,-0.2152,0.8064,"2025-05"
2025-05-20,"T461",454,427,19,8,22.7333333333333,0.9405,0,3.7711,-0.0613,0,NA,0,"2025-05"
2025-05-20,"T462",454,424,19,11,43.7,0.9339,0,5.2883,-0.0684,0,NA,0,"2025-05"
2025-05-20,"T463",488,458,22,8,34.3833333333333,0.9385,0,2.8974,-0.0634,0,NA,0,"2025-05"
2025-05-20,"T464",386,339,38,9,86.35,0.8782,0.8694,0.1306,-0.1298,0.7559,-0.2381,0.7881,"2025-05"
2025-05-20,"T465",227,184,27,16,38.05,0.8106,0.8636,0.1364,-0.21,0.7457,-0.3355,0.715,"2025-05"
2025-05-20,"T505",142,133,9,0,44.3666666666667,0.9366,0.9762,0.0238,-0.0655,0.9529,-0.1025,0.9026,"2025-05"
2025-05-20,"T509",826,749,74,3,70.05,0.9068,0.9491,0.0509,-0.0979,0.9008,-0.1498,0.8609,"2025-05"
2025-05-20,"T511",667,594,68,5,62.0833333333333,0.8906,0.9121,0.0879,-0.1159,0.832,-0.1903,0.8267,"2025-05"
2025-05-20,"T542",264,261,3,0,12.05,0.9886,0.9978,0.0022,-0.0114,0.9957,-0.0355,0.9651,"2025-05"
2025-05-20,"T543",509,480,23,6,42.95,0.943,0.8696,0.1304,-0.0587,0.7563,-0.1558,0.8557,"2025-05"
2025-05-20,"T544",464,442,12,10,24.7333333333333,0.9526,0.9555,0.0445,-0.0486,0.9131,-0.0904,0.9136,"2025-05"
2025-05-20,"T559",258,219,33,6,21.4333333333333,0.8488,0.8978,0.1022,-0.1639,0.8061,-0.2553,0.7747,"2025-05"
2025-05-20,"T560",468,432,26,10,17.9666666666667,0.9231,0.8862,0.1138,-0.08,0.7854,-0.1668,0.8464,"2025-05"
2025-05-20,"T561",511,498,11,2,27.2,0.9746,0.994,0.006,-0.0258,0.988,-0.0525,0.9489,"2025-05"
2025-05-20,"T562",132,111,16,5,18.0666666666667,0.8409,0.8294,0.1706,-0.1733,0.6879,-0.327,0.7211,"2025-05"
2025-05-20,"T563",302,238,49,15,33.4333333333333,0.7881,0.8972,0.1028,-0.2382,0.8049,-0.3413,0.7108,"2025-05"
2025-05-20,"T564",48,41,6,1,18.2333333333333,0.8542,0.4767,0.5233,-0.1576,0.2272,-1.025,0.3588,"2025-05"
2025-05-20,"T565",544,485,41,18,32.7333333333333,0.8915,0.9358,0.0642,-0.1148,0.8757,-0.1754,0.8391,"2025-05"
2025-05-20,"T566",536,528,6,2,29.4666666666667,0.9851,0.9929,0.0071,-0.015,0.9859,-0.0405,0.9603,"2025-05"
2025-05-20,"T567",177,168,9,0,23.2333333333333,0.9492,0.9876,0.0124,-0.0522,0.9754,-0.0845,0.919,"2025-05"
2025-05-20,"T568",371,348,20,3,37.9,0.938,0.9831,0.0169,-0.064,0.9665,-0.0992,0.9056,"2025-05"
2025-05-20,"T569",147,138,0,9,29.1333333333333,0.9388,0.9105,0.0895,-0.0632,0.829,-0.1302,0.8779,"2025-05"
2025-05-20,"T585",795,769,19,7,45.2333333333333,0.9673,0.9666,0.0334,-0.0333,0.9343,-0.0683,0.934,"2025-05"
2025-05-20,"T586",588,572,15,1,36.2166666666667,0.9728,0.9931,0.0069,-0.0276,0.9863,-0.055,0.9465,"2025-05"
2025-05-20,"T587",430,422,3,5,19.2333333333333,0.9814,0.9818,0.0182,-0.0188,0.9638,-0.0468,0.9543,"2025-05"
2025-05-20,"T588",472,439,27,6,25.9333333333333,0.9301,0.9406,0.0594,-0.0725,0.8848,-0.1244,0.883,"2025-05"
2025-05-20,"T589",532,499,28,5,29.6166666666667,0.938,0.9612,0.0388,-0.064,0.924,-0.106,0.8994,"2025-05"
2025-05-20,"T772",552,448,90,14,62.4,0.8116,0.8802,0.1198,-0.2088,0.7747,-0.3202,0.726,"2025-05"
2025-05-20,"T801",520,505,9,6,27.8,0.9712,0.7324,0.2676,-0.0293,0.5364,-0.2903,0.748,"2025-05"
2025-05-20,"T802",686,637,29,20,54,0.9286,0.8858,0.1142,-0.0741,0.7847,-0.1603,0.8519,"2025-05"
2025-05-20,"T803",587,562,17,8,59.25,0.9574,0.9508,0.0492,-0.0435,0.9041,-0.0863,0.9173,"2025-05"
2025-05-20,"T804",305,255,33,17,47.8166666666667,0.8361,0.8322,0.1678,-0.179,0.6925,-0.3304,0.7186,"2025-05"
2025-05-20,"T805",472,443,25,4,25.4333333333333,0.9386,0.9568,0.0432,-0.0634,0.9154,-0.1065,0.899,"2025-05"
2025-05-20,"T807",1027,898,116,13,41.9333333333333,0.8744,0.9182,0.0818,-0.1342,0.843,-0.2073,0.8128,"2025-05"
2025-05-20,"T808",228,218,10,0,11.05,0.9561,0.9762,0.0238,-0.0449,0.9529,-0.0787,0.9243,"2025-05"
2025-05-20,"T809",468,400,58,10,33.25,0.8547,0.9455,0.0545,-0.157,0.894,-0.2197,0.8028,"2025-05"
2025-05-20,"T810",403,335,60,8,17.9,0.8313,0.8993,0.1007,-0.1848,0.8088,-0.2784,0.757,"2025-05"
2025-05-20,"T811",541,516,21,4,28.9166666666667,0.9538,0.9587,0.0413,-0.0473,0.9192,-0.0876,0.9161,"2025-05"
2025-05-20,"T812",340,317,21,2,23.8166666666667,0.9324,0.9336,0.0664,-0.07,0.8717,-0.125,0.8825,"2025-05"
2025-05-20,"T813",509,471,25,13,20.1333333333333,0.9253,0.9042,0.0958,-0.0776,0.8177,-0.1513,0.8596,"2025-05"
2025-05-20,"T814",261,253,8,0,16.4833333333333,0.9693,0.9873,0.0127,-0.0311,0.9747,-0.0599,0.9419,"2025-05"
2025-05-20,"T815",905,818,39,48,35.6833333333333,0.9039,0.804,0.196,-0.1011,0.6465,-0.2728,0.7612,"2025-05"
2025-05-20,"T816",363,326,26,11,19.9,0.8981,0.946,0.054,-0.1075,0.8949,-0.1622,0.8503,"2025-05"
2025-05-20,"T817",434,396,31,7,32.4833333333333,0.9124,0.92,0.08,-0.0916,0.8464,-0.1572,0.8545,"2025-05"
2025-05-20,"T818",556,487,51,18,29.3666666666667,0.8759,0.8897,0.1103,-0.1325,0.7915,-0.2246,0.7988,"2025-05"
2025-05-20,"T819",235,189,26,20,34.1666666666667,0.8043,0,3.1459,-0.2178,0,NA,0,"2025-05"
2025-05-20,"T820",138,89,32,17,20.95,0.6449,0.4706,0.5294,-0.4386,0.2215,-1.3684,0.2545,"2025-05"
2025-05-20,"T821",408,366,35,7,41.35,0.8971,0.7933,0.2067,-0.1086,0.6293,-0.2945,0.7449,"2025-05"
2025-05-20,"T852",1274,1148,92,34,41.35,0.9011,0.9325,0.0675,-0.1041,0.8695,-0.1646,0.8482,"2025-05"
2025-05-21,"T100",233,228,2,3,19.35,0.9785,0.9606,0.0394,-0.0217,0.9227,-0.0569,0.9447,"2025-05"
2025-05-21,"T101",559,506,44,9,29.6166666666667,0.9052,0.9444,0.0556,-0.0996,0.8919,-0.1538,0.8574,"2025-05"
2025-05-21,"T102",1080,1027,42,11,59.3833333333333,0.9509,0.9451,0.0549,-0.0503,0.8933,-0.0967,0.9078,"2025-05"
2025-05-21,"T103",864,812,43,9,25.6833333333333,0.9398,0.9734,0.0266,-0.0621,0.9475,-0.0995,0.9053,"2025-05"
2025-05-21,"T104",110,106,1,3,9.11666666666667,0.9636,0.9801,0.0199,-0.037,0.9605,-0.0684,0.9339,"2025-05"
2025-05-21,"T105",476,457,13,6,59.7333333333333,0.9601,0.9802,0.0198,-0.0407,0.9607,-0.0727,0.9299,"2025-05"
2025-05-21,"T106",387,376,6,5,20.3166666666667,0.9716,0.9865,0.0135,-0.0288,0.9732,-0.0577,0.9439,"2025-05"
2025-05-21,"T107",285,280,0,5,13.0166666666667,0.9825,0.9504,0.0496,-0.0177,0.9033,-0.0566,0.945,"2025-05"
2025-05-21,"T108",470,426,39,5,32.8166666666667,0.9064,0.9224,0.0776,-0.0983,0.8508,-0.1635,0.8492,"2025-05"
2025-05-21,"T109",552,479,63,10,32.5333333333333,0.8678,0.8757,0.1243,-0.1418,0.7669,-0.2467,0.7814,"2025-05"
2025-05-21,"T110",431,393,38,0,22.2666666666667,0.9118,0.9762,0.0238,-0.0923,0.9529,-0.1335,0.875,"2025-05"
2025-05-21,"T111",424,399,22,3,18.6,0.941,0.9599,0.0401,-0.0608,0.9214,-0.1025,0.9026,"2025-05"
2025-05-21,"T112",226,226,0,0,9.43333333333333,1,1,0,0,1,-0.0218,0.9784,"2025-05"
2025-05-21,"T113",224,221,3,0,10.4333333333333,0.9866,0.999,0.001,-0.0135,0.9979,-0.0372,0.9635,"2025-05"
2025-05-21,"T114",342,317,24,1,57.7833333333333,0.9269,0.9442,0.0558,-0.0759,0.8915,-0.1264,0.8813,"2025-05"
2025-05-21,"T115",619,563,56,0,31.5666666666667,0.9095,0.9683,0.0317,-0.0948,0.9377,-0.1392,0.8701,"2025-05"
2025-05-21,"T117",347,345,2,0,13.8166666666667,0.9942,0.9996,4e-04,-0.0058,0.9993,-0.0288,0.9716,"2025-05"
2025-05-21,"T118",309,308,1,0,13.25,0.9968,0.9989,0.0011,-0.0032,0.9978,-0.0256,0.9747,"2025-05"
2025-05-21,"T119",346,315,26,5,25.8,0.9104,0.9501,0.0499,-0.0939,0.9027,-0.1447,0.8653,"2025-05"
2025-05-21,"T121",175,169,5,1,16.0333333333333,0.9657,0.6348,0.3652,-0.0349,0.4029,-0.4787,0.6196,"2025-05"
2025-05-21,"T152",602,517,73,12,66.6166666666666,0.8588,0.953,0.047,-0.1522,0.9083,-0.2111,0.8097,"2025-05"
2025-05-21,"T154",501,449,41,11,65.4,0.8962,0.9457,0.0543,-0.1096,0.8943,-0.1646,0.8482,"2025-05"
2025-05-21,"T180",595,579,7,9,34.1,0.9731,0.9658,0.0342,-0.0273,0.9328,-0.0618,0.9401,"2025-05"
2025-05-21,"T305",527,477,46,4,68.1833333333333,0.9051,0.7883,0.2117,-0.0997,0.6214,-0.2906,0.7478,"2025-05"
2025-05-21,"T352",949,774,169,6,80.65,0.8156,0.9199,0.0801,-0.2038,0.8462,-0.287,0.7505,"2025-05"
2025-05-21,"T400",688,646,41,1,55.1666666666667,0.939,0.9554,0.0446,-0.063,0.9127,-0.1066,0.8989,"2025-05"
2025-05-21,"T401",1080,1018,56,6,57.0333333333333,0.9426,0.979,0.021,-0.0591,0.9585,-0.0947,0.9096,"2025-05"
2025-05-21,"T402",974,943,31,0,37.1166666666667,0.9682,0.9838,0.0162,-0.0323,0.9679,-0.0624,0.9395,"2025-05"
2025-05-21,"T408",717,630,84,3,33.5,0.8787,0.9448,0.0552,-0.1294,0.8926,-0.1879,0.8287,"2025-05"
2025-05-21,"T409",627,610,14,3,17.85,0.9729,0.9904,0.0096,-0.0275,0.981,-0.0556,0.9459,"2025-05"
2025-05-21,"T410",595,453,134,8,38.6333333333333,0.7613,0.8859,0.1141,-0.2727,0.7848,-0.3897,0.6773,"2025-05"
2025-05-21,"T411",335,330,3,2,19.9666666666667,0.9851,0.9866,0.0134,-0.015,0.9734,-0.0417,0.9592,"2025-05"
2025-05-21,"T412",784,765,11,8,24.5833333333333,0.9758,0.9844,0.0156,-0.0245,0.969,-0.053,0.9484,"2025-05"
2025-05-21,"T413",535,523,5,7,23.1,0.9776,0.9886,0.0114,-0.0227,0.9774,-0.0503,0.9509,"2025-05"
2025-05-21,"T414",588,554,24,10,27.2333333333333,0.9422,0.9417,0.0583,-0.0596,0.8869,-0.109,0.8967,"2025-05"
2025-05-21,"T415",267,234,21,12,23.45,0.8764,0.8413,0.1587,-0.1319,0.7077,-0.2664,0.7661,"2025-05"
2025-05-21,"T416",409,384,21,4,19.8666666666667,0.9389,0.9306,0.0694,-0.0631,0.8659,-0.118,0.8887,"2025-05"
2025-05-21,"T417",777,742,22,13,42.6333333333333,0.955,0.9461,0.0539,-0.0461,0.8951,-0.0911,0.9129,"2025-05"
2025-05-21,"T418",432,397,33,2,28.6333333333333,0.919,0.9848,0.0152,-0.0845,0.9698,-0.1223,0.8849,"2025-05"
2025-05-21,"T419",343,290,48,5,31.1166666666667,0.8455,0.9011,0.0989,-0.1678,0.812,-0.2574,0.7731,"2025-05"
2025-05-21,"T451",823,689,116,18,95.0666666666666,0.8372,0.8853,0.1147,-0.1777,0.7838,-0.2805,0.7554,"2025-05"
2025-05-21,"T453",779,675,88,16,36.95,0.8665,0.9163,0.0837,-0.1433,0.8396,-0.2192,0.8032,"2025-05"
2025-05-21,"T454",212,206,1,5,10.7333333333333,0.9717,0.9706,0.0294,-0.0287,0.942,-0.0616,0.9403,"2025-05"
2025-05-21,"T455",447,420,20,7,24.05,0.9396,0.9565,0.0435,-0.0623,0.9149,-0.1056,0.8998,"2025-05"
2025-05-21,"T456",178,169,2,7,14.8,0.9494,0.9433,0.0567,-0.0519,0.8898,-0.0991,0.9057,"2025-05"
2025-05-21,"T457",362,331,25,6,40.4333333333333,0.9144,0.9157,0.0843,-0.0895,0.8385,-0.1573,0.8544,"2025-05"
2025-05-21,"T458",662,603,57,2,41.7,0.9109,0.9709,0.0291,-0.0933,0.9426,-0.1362,0.8727,"2025-05"
2025-05-21,"T459",619,562,56,1,36.0166666666667,0.9079,0.9645,0.0355,-0.0966,0.9302,-0.1421,0.8675,"2025-05"
2025-05-21,"T460",900,752,145,3,69.5666666666667,0.8356,0.9472,0.0528,-0.1797,0.8972,-0.2452,0.7825,"2025-05"
2025-05-21,"T461",493,475,16,2,22.7333333333333,0.9635,0.9707,0.0293,-0.0372,0.9422,-0.0714,0.9311,"2025-05"
2025-05-21,"T462",595,564,21,10,43.7,0.9479,0.9649,0.0351,-0.0535,0.931,-0.0922,0.9119,"2025-05"
2025-05-21,"T463",635,589,37,9,34.3833333333333,0.9276,0.9276,0.0724,-0.0752,0.8604,-0.1338,0.8748,"2025-05"
2025-05-21,"T464",673,580,78,15,94.6333333333333,0.8618,0.898,0.102,-0.1487,0.8065,-0.2377,0.7884,"2025-05"
2025-05-21,"T465",244,206,32,6,38.05,0.8443,0.8961,0.1039,-0.1693,0.803,-0.2626,0.769,"2025-05"
2025-05-21,"T509",391,344,47,0,68.9833333333333,0.8798,0.9422,0.0578,-0.1281,0.8877,-0.1876,0.8289,"2025-05"
2025-05-21,"T511",928,827,92,9,62.0833333333333,0.8912,0.9065,0.0935,-0.1152,0.8217,-0.1928,0.8246,"2025-05"
2025-05-21,"T542",264,263,1,0,12.05,0.9962,0.9993,7e-04,-0.0038,0.9986,-0.0263,0.974,"2025-05"
2025-05-21,"T543",647,612,28,7,42.95,0.9459,0.9732,0.0268,-0.0556,0.9471,-0.092,0.9121,"2025-05"
2025-05-21,"T544",369,349,14,6,24.7333333333333,0.9458,0.9779,0.0221,-0.0557,0.9563,-0.0909,0.9131,"2025-05"
2025-05-21,"T559",240,197,36,7,21.4333333333333,0.8208,0.9052,0.0948,-0.1974,0.8194,-0.2888,0.7492,"2025-05"
2025-05-21,"T560",379,354,21,4,17.9666666666667,0.934,0.9597,0.0403,-0.0682,0.9209,-0.1108,0.8951,"2025-05"
2025-05-21,"T561",499,488,9,2,27.2,0.978,0.9842,0.0158,-0.0223,0.9687,-0.0508,0.9505,"2025-05"
2025-05-21,"T562",199,162,31,6,18.0666666666667,0.8141,0.8469,0.1531,-0.2057,0.7172,-0.3463,0.7073,"2025-05"
2025-05-21,"T563",295,231,52,12,33.4333333333333,0.7831,0.9054,0.0946,-0.2446,0.8197,-0.3431,0.7096,"2025-05"
2025-05-21,"T564",211,195,11,5,18.2333333333333,0.9242,0.9121,0.0879,-0.0789,0.832,-0.1475,0.8629,"2025-05"
2025-05-21,"T565",563,518,31,14,32.7333333333333,0.9201,0.9301,0.0699,-0.0833,0.865,-0.1417,0.8679,"2025-05"
2025-05-21,"T566",596,581,13,2,29.4666666666667,0.9748,0.9869,0.0131,-0.0255,0.974,-0.0538,0.9476,"2025-05"
2025-05-21,"T567",183,182,1,0,23.2333333333333,0.9945,0.9987,0.0013,-0.0055,0.9974,-0.0283,0.9721,"2025-05"
2025-05-21,"T568",640,589,45,6,37.9,0.9203,0.9792,0.0208,-0.083,0.9588,-0.122,0.8851,"2025-05"
2025-05-21,"T585",673,651,12,10,45.2333333333333,0.9673,0.9532,0.0468,-0.0332,0.9086,-0.0732,0.9294,"2025-05"
2025-05-21,"T586",347,335,10,2,36.2166666666667,0.9654,0.989,0.011,-0.0352,0.9781,-0.0644,0.9376,"2025-05"
2025-05-21,"T587",432,422,8,2,19.2333333333333,0.9769,0.9885,0.0115,-0.0234,0.9772,-0.0511,0.9502,"2025-05"
2025-05-21,"T588",482,444,29,9,25.9333333333333,0.9212,0.9338,0.0662,-0.0821,0.872,-0.1387,0.8705,"2025-05"
